"filename", "language", "JavaScript", "Less", "HTML", "JSON", "Markdown", "TypeScript", "Handlebars", "Properties", "Log", "SQL", "Pug", "comment", "blank", "total"
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 44/public/views/login.hbs", "Handlebars", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 11
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 44/public/views/loginError.hbs", "Handlebars", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 44/public/views/logout.hbs", "Handlebars", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 44/public/views/register.hbs", "Handlebars", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 8, 0, 29
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 44/public/views/registerError.hbs", "Handlebars", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 44/routes/router1.js", "JavaScript", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 38
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 44/routes/routerChild.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 44/serverAPIRandom.js", "JavaScript", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 67
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 44/services/services.js", "JavaScript", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 60
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 44/tests/api.test.js", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 30
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 44/tests/axiosConfig.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 44/tests/axiosTest.js", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 25
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 44/warn.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 1, 81
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/Gruntfile.js", "JavaScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 24
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/README.md", "Markdown", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 4, 13, 27
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/api/controllers/ProductsController.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 13
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/api/models/Products.js", "JavaScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 19
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/app.js", "JavaScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 8, 55
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/assets/dependencies/sails.io.js", "JavaScript", 692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 753, 295, 1740
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/assets/styles/importer.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 4, 27
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/config/blueprints.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 11, 42
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/config/bootstrap.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 4, 31
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/config/custom.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 4, 23
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/config/datastores.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 8, 57
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/config/env/production.js", "JavaScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 321, 59, 413
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/config/globals.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 11, 53
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/config/http.js", "JavaScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 11, 61
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/config/i18n.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 9, 46
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/config/locales/de.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/config/locales/en.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/config/locales/es.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/config/locales/fr.json", "JSON", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/config/log.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 5, 30
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/config/models.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 19, 125
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/config/policies.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 5, 23
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/config/routes.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 8, 38
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/config/security.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 8, 55
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/config/session.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 6, 40
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/config/sockets.js", "JavaScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 15, 83
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/config/views.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 7, 42
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/package.json", "JSON", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 1, 37
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/tasks/config/babel.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 4, 55
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/tasks/config/clean.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 1, 53
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/tasks/config/concat.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 4, 51
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/tasks/config/copy.js", "JavaScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 1, 66
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/tasks/config/cssmin.js", "JavaScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 4, 48
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/tasks/config/hash.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 1, 63
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/tasks/config/less.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 4, 51
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/tasks/config/sails-linker.js", "JavaScript", 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 10, 185
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/tasks/config/sync.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 1, 50
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/tasks/config/uglify.js", "JavaScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 5, 65
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/tasks/config/watch.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 2, 57
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/tasks/pipeline.js", "JavaScript", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 18, 148
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/tasks/register/build.js", "JavaScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 1, 23
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/tasks/register/buildProd.js", "JavaScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 2, 31
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/tasks/register/compileAssets.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 17
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/tasks/register/default.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 5, 28
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/tasks/register/linkAssets.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 16
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/tasks/register/linkAssetsBuild.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 16
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/tasks/register/linkAssetsBuildProd.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 16
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/tasks/register/polyfill.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 2, 29
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/tasks/register/prod.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 2, 27
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/tasks/register/syncAssets.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 16
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/views/404.ejs", "HTML", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 65
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/views/500.ejs", "HTML", 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 64
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/views/layouts/layout.ejs", "HTML", 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 83, 16, 113
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 46/ProductsAPI/views/pages/homepage.ejs", "HTML", 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 79
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 47/scripts.json", "JSON", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 47/server.ts", "TypeScript", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 6, 20
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 6/desafioClase6.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 26
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 8/desafioClase8.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 8/public/index.html", "HTML", 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 8/router1.js", "JavaScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 26
"/Users/turco/WebDev/coderhouse-backend-course/Desafio Clase 8/router2.js", "JavaScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 40
"/Users/turco/WebDev/coderhouse-backend-course/Entrega Final/.env", "Properties", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4
"/Users/turco/WebDev/coderhouse-backend-course/Entrega Final/config/firestoreConfig.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/turco/WebDev/coderhouse-backend-course/Entrega Final/config/mongoConfig.js", "JavaScript", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 34
"/Users/turco/WebDev/coderhouse-backend-course/Entrega Final/controllers/controller.js", "JavaScript", 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 166
"/Users/turco/WebDev/coderhouse-backend-course/Entrega Final/error.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 1, 25
"/Users/turco/WebDev/coderhouse-backend-course/Entrega Final/lib/log4js.js", "JavaScript", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33
"/Users/turco/WebDev/coderhouse-backend-course/Entrega Final/lib/pasport.lib.js", "JavaScript", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 66
"/Users/turco/WebDev/coderhouse-backend-course/Entrega Final/lib/populate-store.js", "JavaScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 34
"/Users/turco/WebDev/coderhouse-backend-course/Entrega Final/models/cart.model.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/turco/WebDev/coderhouse-backend-course/Entrega Final/models/product.model.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"/Users/turco/WebDev/coderhouse-backend-course/Entrega Final/models/user.model.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13
"/Users/turco/WebDev/coderhouse-backend-course/Entrega Final/persistance/factory_ecom.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13
"/Users/turco/WebDev/coderhouse-backend-course/Entrega Final/persistance/persistance_chat.js", "JavaScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 49
"/Users/turco/WebDev/coderhouse-backend-course/Entrega Final/persistance/persistance_ecom.js", "JavaScript", 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 104
"/Users/turco/WebDev/coderhouse-backend-course/Entrega Final/public/client.socket.js", "JavaScript", 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 75
"/Users/turco/WebDev/coderhouse-backend-course/Entrega Final/public/views/cart.hbs", "Handlebars", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 18
"/Users/turco/WebDev/coderhouse-backend-course/Entrega Final/public/views/fakeProds.hbs", "Handlebars", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 15
"/Users/turco/WebDev/coderhouse-backend-course/Entrega Final/public/views/info.hbs", "Handlebars", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 10
"/Users/turco/WebDev/coderhouse-backend-course/Entrega Final/public/views/layouts/main.hbs", "Handlebars", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 13
"/Users/turco/WebDev/coderhouse-backend-course/Entrega Final/public/views/login.hbs", "Handlebars", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 11
"/Users/turco/WebDev/coderhouse-backend-course/Entrega Final/public/views/loginError.hbs", "Handlebars", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4
"/Users/turco/WebDev/coderhouse-backend-course/Entrega Final/public/views/logout.hbs", "Handlebars", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4
"/Users/turco/WebDev/coderhouse-backend-course/Entrega Final/public/views/main.hbs", "Handlebars", 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 1, 48
"/Users/turco/WebDev/coderhouse-backend-course/Entrega Final/public/views/register.hbs", "Handlebars", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 8, 0, 29
"/Users/turco/WebDev/coderhouse-backend-course/Entrega Final/public/views/registerError.hbs", "Handlebars", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4
"/Users/turco/WebDev/coderhouse-backend-course/Entrega Final/routes/router1.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 48
"/Users/turco/WebDev/coderhouse-backend-course/Entrega Final/routes/routerChild.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/Users/turco/WebDev/coderhouse-backend-course/Entrega Final/server.js", "JavaScript", 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 172
"/Users/turco/WebDev/coderhouse-backend-course/Entrega Final/serverAPIRandom.js", "JavaScript", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 67
"/Users/turco/WebDev/coderhouse-backend-course/Entrega Final/services/services.js", "JavaScript", 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 60
"/Users/turco/WebDev/coderhouse-backend-course/Entrega Final/tests/api.test.js", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 30
"/Users/turco/WebDev/coderhouse-backend-course/Entrega Final/tests/axiosConfig.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/Users/turco/WebDev/coderhouse-backend-course/Entrega Final/tests/axiosTest.js", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 25
"/Users/turco/WebDev/coderhouse-backend-course/Entrega Final/warn.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 1, 83
"/Users/turco/WebDev/coderhouse-backend-course/README.md", "Markdown", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/turco/WebDev/coderhouse-backend-course/api.test.js", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 30
"/Users/turco/WebDev/coderhouse-backend-course/error.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/turco/WebDev/coderhouse-backend-course/package.json", "JSON", 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 1, 43
"/Users/turco/WebDev/coderhouse-backend-course/warn.log", "Log", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"Total", "-", 9103, 0, 12246, 660393, 92, 14, 1617, 70, 72739, 4, 38, 2606, 4884, 763806
